 1012 Version 10.0.2 STANDARDS TEXT MUST BE 60 CHARS OR LESS. S ref line number, s source line, number of entries
   46 00 0    0   46 S extern not in nominated include file.                       BARR-C:2018 4.2.c CAST 5.16.15 CMSE 7.1.5 GJB 4.7.1.5 GJB_5369 4.7.1.5
   47 00 1    0   47 S Array bound exceeded.                                       CAST 5.6.2 CERT-C:2008 ARR30-C,ARR35-C,ARR38-C CERT-C:2014 ARR30-C,ARR39-C CERT-C:2016 ARR30-C,ARR39-C CMSE 6.1.2 CWE-2.11 121,122,124,126,127,129,193,466,758,823 CWE-3.4 121,122,124,126,127,129,193,466,758,823 DERA 4 GJB 4.6.1.2 GJB_5369 4.6.1.2 GJB_8114 R-1-6-8 MISRA-AC 21.1 MISRA-C:1998 4 MISRA-C:2004 21.1 MISRA-C:2012(Ed 3 Rev 1) R.18.1 MISRA-C:2012(Ed 3) R.18.1 MISRA-C:2012/AMD1 R.18.1 MISRA-C:2012/AMD1/TC1 R.18.1 MISRA-C:2012/AMD2 R.18.1 MISRA-C:2012/TC1 R.18.1 NUREG_CR-6463 1.1.9 RUNTIME ARR SEC-Cv1 X3.x SEC-Cv2 X3.x SEC-Cv3 X3.x secureC 22
   48 00 1    0   48 S No default case in switch statement.                        BARR-C:2013 8.3.b BARR-C:2018 8.3.b CAST 5.3.3 CERT-C:2008 MSC01-C CERT-C:2014 MSC01-C CERT-C:2016 MSC01-C CMSE 3.1.4 CWE-2.11 478 CWE-3.4 478 DERA 62 EADS-C 163 FSB582-C 3.9.2.3 GJB 4.3.1.4 GJB_5369 4.3.1.4 GJB_8114 R-1-4-6 MISRA-C:1998 62 MISRA-C:2004 15.3 MISRA-C:2012(Ed 3 Rev 1) R.16.4 MISRA-C:2012(Ed 3) R.16.4 MISRA-C:2012/AMD1 R.16.4 MISRA-C:2012/AMD1/TC1 R.16.4 MISRA-C:2012/AMD2 R.16.4 MISRA-C:2012/TC1 R.16.4 NUREG_CR-6463 1.2.2.3 SEC-Cv1 R3.5.2 SEC-Cv2 R3.5.2 SEC-Cv3 R3.5.2 secureC 17
   49 00 1    0   49 S Logical conjunctions need brackets.                         BARR-C:2013 1.4.b BARR-C:2018 1.4.b CAST 5.2.4 CERT-C:2008 EXP00-C CERT-C:2014 EXP00-C CERT-C:2016 EXP00-C CMSE 2.1.4 CWE-2.11 783 CWE-3.4 783 DERA 34 EADS-C 98 GJB 4.2.1.4 GJB_5369 4.2.1.4 GJB_8114 R-1-2-4 MISRA-AC 12.1,12.5 MISRA-C:1998 34 MISRA-C:2004 12.1,12.5 MISRA-C:2012(Ed 3 Rev 1) R.12.1 MISRA-C:2012(Ed 3) R.12.1 MISRA-C:2012/AMD1 R.12.1 MISRA-C:2012/AMD1/TC1 R.12.1 MISRA-C:2012/AMD2 R.12.1 MISRA-C:2012/TC1 R.12.1 SEC-Cv1 M1.4.1 SEC-Cv2 M1.4.1 SEC-Cv3 M1.4.1
   50 00 1    0   50 S Use of shift operator on signed type.                       BARR-C:2013 5.3.b BARR-C:2018 5.3.b CAST 5.6.4 CERT-C:2008 INT13-C CERT-C:2014 INT13-C,INT16-C CERT-C:2016 INT13-C,INT16-C CMSE 6.1.3 CWE-2.11 682 CWE-3.4 682 DERA 37 GJB 4.6.1.3 GJB_5369 4.6.1.3,4.6.1.13 MISRA-AC 12.7 MISRA-C:1998 37 MISRA-C:2004 12.7 MISRA-C:2012(Ed 3 Rev 1) R.10.1 MISRA-C:2012(Ed 3) R.10.1 MISRA-C:2012/AMD1 R.10.1 MISRA-C:2012/AMD1/TC1 R.10.1 MISRA-C:2012/AMD2 R.10.1 MISRA-C:2012/TC1 R.10.1 NUREG_CR-6463 1.2.15 SEC-Cv1 R2.6.2 SEC-Cv2 R2.6.2 SEC-Cv3 R2.6.2
   51 00 1    0   51 S Shifting value too far.                                     CAST 5.6.5 CERT-C:2008 INT13-C,INT34-C CERT-C:2014 INT13-C,INT34-C CERT-C:2016 INT13-C,INT34-C CMSE 6.1.4 CWE-2.11 758 CWE-3.4 758 DERA 38 GJB 4.6.1.4 GJB_5369 4.6.1.4 GJB_8114 R-1-6-6 MISRA-AC 12.8 MISRA-C:1998 38 MISRA-C:2004 12.8 MISRA-C:2012(Ed 3 Rev 1) R.12.2 MISRA-C:2012(Ed 3) R.12.2 MISRA-C:2012/AMD1 R.12.2 MISRA-C:2012/AMD1/TC1 R.12.2 MISRA-C:2012/AMD2 R.12.2 MISRA-C:2012/TC1 R.12.2 NUREG_CR-6463 1.2.7.6 RUNTIME EXP SEC-Cv1 R2.5.4 SEC-Cv2 R2.5.4 SEC-Cv3 R2.5.4
   52 00 1    0   52 S Unsigned expression negated.                                CAST 5.6.6 CERT-C:2008 INT02-C CERT-C:2014 INT02-C CERT-C:2016 INT02-C CMSE 6.1.5 CWE-2.11 197,681 CWE-3.4 197,681 DERA 39 GJB 4.6.1.5 GJB_5369 4.6.1.5 MISRA-AC 12.9 MISRA-C:1998 39 MISRA-C:2004 12.9 MISRA-C:2012(Ed 3 Rev 1) R.10.1 MISRA-C:2012(Ed 3) R.10.1 MISRA-C:2012/AMD1 R.10.1 MISRA-C:2012/AMD1/TC1 R.10.1 MISRA-C:2012/AMD2 R.10.1 MISRA-C:2012/TC1 R.10.1 SEC-Cv1 R2.5.2 SEC-Cv2 R2.5.2 SEC-Cv3 R2.5.2
   53 00 1    0   53 S Use of comma operator.                                      CAST 5.6.15 CMSE 6.2.1 DERA 42 GJB 4.6.2.1 GJB_5369 4.6.2.1 GJB_8114 A-1-6-6 MISRA-AC 12.10 MISRA-C:1998 42 MISRA-C:2004 12.10 MISRA-C:2012(Ed 3 Rev 1) R.12.3 MISRA-C:2012(Ed 3) R.12.3 MISRA-C:2012/AMD1 R.12.3 MISRA-C:2012/AMD1/TC1 R.12.3 MISRA-C:2012/AMD2 R.12.3 MISRA-C:2012/TC1 R.12.3 SEC-Cv1 M3.2.1 SEC-Cv2 M3.2.1 SEC-Cv3 M3.2.1
   54 00 1    0   54 S Sizeof operator with side effects.                          CERT-C:2008 EXP06-C CERT-C:2014 EXP44-C CERT-C:2016 EXP44-C CMSE 6.2.2 CWE-2.11 682 CWE-3.4 682 DERA 40 GJB 4.6.2.2 GJB_5369 4.6.2.2 GJB_8114 R-1-6-13 MISRA-AC 12.3 MISRA-C:1998 40 MISRA-C:2004 12.3 MISRA-C:2012(Ed 3 Rev 1) R.13.6 MISRA-C:2012(Ed 3) R.13.6 MISRA-C:2012/AMD1 R.13.6 MISRA-C:2012/AMD1/TC1 R.13.6 MISRA-C:2012/AMD2 R.13.6 MISRA-C:2012/TC1 R.13.6 SEC-Cv1 X1.x SEC-Cv2 R3.6.3,X1.x SEC-Cv3 R3.6.3,X1.x
   55 00 1    0   55 S Expression with more than one function.                     CAST 5.7.3 CMSE 7.1.6 DERA 46 GJB 4.7.1.6 MISRA-C:1998 46
   56 00 1    0   56 S Equality comparison of floating point.                      BARR-C:2013 5.4.b BARR-C:2018 5.4.b CAST 5.14.2 CERT-C:2008 FLP35-C CERT-C:2014 FLP02-C CERT-C:2016 FLP02-C CMSE 14.1.1 CWE-2.11 682 CWE-3.4 682,1077 DERA 50 EADS-C 102 GJB 4.14.1.1 GJB_5369 4.14.1.1 GJB_8114 R-1-12-3 MISRA-C:1998 50 MISRA-C:2004 13.3 NUREG_CR-6463 1.2.7.3 RUNTIME EXP SEC-Cv1 R2.1.1 SEC-Cv2 R2.1.1 SEC-Cv3 R2.1.1
   57 00 1    0   57 S Statement with no side effect.                              CAST 5.8.6 CERT-C:2008 MSC03-C,MSC12-C CERT-C:2014 MSC06-C,MSC12-C CERT-C:2016 MSC06-C,MSC12-C CMSE 8.1.4 CWE-2.11 398,482 CWE-3.4 482 DERA 53 GJB 4.8.2.5,5.1.1 GJB_5369 4.8.2.5 GJB_8114 R-1-8-3 MISRA-AC 14.2 MISRA-C:1998 53 MISRA-C:2004 14.2 MISRA-C:2012(Ed 3 Rev 1) R.2.2 MISRA-C:2012(Ed 3) R.2.2 MISRA-C:2012/AMD1 R.2.2 MISRA-C:2012/AMD1/TC1 R.2.2 MISRA-C:2012/AMD2 R.2.2 MISRA-C:2012/TC1 R.2.2 NUREG_CR-6463 1.2.10 SEC-Cv1 M1.9.1,X1.x,X5.x SEC-Cv2 M1.9.1,X1.x,X5.x SEC-Cv3 M1.9.1,X1.x,X5.x
   58 00 1    0   58 S Null statement found.                                       CAST 5.8.4 CERT-C:2008 MSC03-C CMSE 8.2.5 CWE-2.11 398 DERA 54 GJB 4.8.2.6 GJB_5369 4.8.2.6 GJB_8114 A-1-8-1 MISRA-AC 14.3 MISRA-C:1998 54 MISRA-C:2004 14.3 SEC-Cv1 M1.9.1 SEC-Cv2 M1.9.1 SEC-Cv3 M1.9.1
   59 00 1    0   59 S Else alternative missing in if.                             BARR-C:2013 8.2.d BARR-C:2018 8.2.d CAST 5.3.4 CERT-C:2008 MSC01-C CERT-C:2014 MSC01-C CERT-C:2016 MSC01-C CMSE 3.1.2 CWE-2.11 697 CWE-3.4 697 DERA 60 FSB582-C 3.9.1.2 GJB 4.3.1.2 GJB_5369 4.3.1.2 GJB_8114 R-1-4-1 MISRA-AC 14.10 MISRA-C:1998 60 MISRA-C:2004 14.10 MISRA-C:2012(Ed 3 Rev 1) R.15.7 MISRA-C:2012(Ed 3) R.15.7 MISRA-C:2012/AMD1 R.15.7 MISRA-C:2012/AMD1/TC1 R.15.7 MISRA-C:2012/AMD2 R.15.7 MISRA-C:2012/TC1 R.15.7 SEC-Cv1 R3.5.1 SEC-Cv2 R3.5.1 SEC-Cv3 R3.5.1
   60 00 1    0   60 S Empty switch statement.                                     CMSE 3.1.5 DERA 64 GJB 4.3.1.5 GJB_5369 4.3.1.5 GJB_8114 R-1-4-3 MISRA-AC 15.0 MISRA-C:1998 64 MISRA-C:2004 15.0 MISRA-C:2012(Ed 3 Rev 1) R.16.6 MISRA-C:2012(Ed 3) R.16.6 MISRA-C:2012/AMD1 R.16.6 MISRA-C:2012/AMD1/TC1 R.16.6 MISRA-C:2012/AMD2 R.16.6 MISRA-C:2012/TC1 R.16.6
   61 00 1    0   61 S Switch contains default only.                               CMSE 3.1.6 DERA 64 GJB 4.3.1.6 GJB_5369 4.3.1.6 GJB_8114 R-1-4-5 MISRA-AC 15.5 MISRA-C:1998 64 MISRA-C:2004 15.5 MISRA-C:2012(Ed 3 Rev 1) R.16.6 MISRA-C:2012(Ed 3) R.16.6 MISRA-C:2012/AMD1 R.16.6 MISRA-C:2012/AMD1/TC1 R.16.6 MISRA-C:2012/AMD2 R.16.6 MISRA-C:2012/TC1 R.16.6
   62 00 1    0   62 S Switch case not terminated with break.                      CAST 5.3.6 CERT-C:2014 MSC17-C CERT-C:2016 MSC17-C CMSE 3.1.7 CWE-2.11 484 CWE-3.4 484 DERA 61 EADS-C 164 FSB582-C 3.9.2.1 GJB 4.3.1.7 GJB_5369 4.3.1.7 GJB_8114 R-1-4-7 MISRA-AC 15.2,15.5 MISRA-C:1998 61 MISRA-C:2004 15.2,15.5 MISRA-C:2012(Ed 3 Rev 1) R.16.3 MISRA-C:2012(Ed 3) R.16.3 MISRA-C:2012/AMD1 R.16.3 MISRA-C:2012/AMD1/TC1 R.16.3 MISRA-C:2012/AMD2 R.16.3 MISRA-C:2012/TC1 R.16.3 NUREG_CR-6463 1.2.2.3 SEC-Cv1 M3.1.4 SEC-Cv2 M3.1.4 SEC-Cv3 M3.1.4
   63 00 1    0   63 S Empty parameter list to procedure/function.                 CAST 5.1.9 CERT-C:2014 DCL20-C CERT-C:2016 DCL20-C CMSE 1.1.10 DERA 76 EADS-C 109 FSB582-C 3.6.4 GJB 4.1.1.10 GJB_5369 4.1.1.10 GJB_8114 R-1-1-23 MISRA-AC 16.5 MISRA-C:1998 76 MISRA-C:2004 16.5 MISRA-C:2012(Ed 3 Rev 1) R.8.2 MISRA-C:2012(Ed 3) R.8.2 MISRA-C:2012/AMD1 R.8.2 MISRA-C:2012/AMD1/TC1 R.8.2 MISRA-C:2012/AMD2 R.8.2 MISRA-C:2012/TC1 R.8.2 NUREG_CR-6463 1.2.5.1 SEC-Cv1 R2.8.1 SEC-Cv2 R2.8.1 SEC-Cv3 R2.8.1
   64 00 1    0   64 S Void procedure used in expression.                          CAST 5.7.4 CERT-C:2008 MSC15-C CERT-C:2014 MSC15-C CERT-C:2016 MSC15-C CMSE 7.1.7 CWE-2.11 758 CWE-3.4 758 DERA 79 GJB 4.7.1.7 GJB_5369 4.7.1.7 MISRA-AC 1.2 MISRA-C:1998 79 MISRA-C:2004 1.2 MISRA-C:2012(Ed 3 Rev 1) R.1.3 MISRA-C:2012(Ed 3) R.1.3 MISRA-C:2012/AMD1 R.1.3 MISRA-C:2012/AMD1/TC1 R.1.3 MISRA-C:2012/AMD2 R.1.3 MISRA-C:2012/TC1 R.1.3 NUREG_CR-6463 1.2.15 RUNTIME EXP
   65 00 1    0   65 S Void variable passed as parameter.                          CERT-C:2008 MSC15-C CERT-C:2014 MSC15-C CERT-C:2016 MSC15-C CMSE 7.1.8 CWE-2.11 758 CWE-3.4 758 DERA 80 GJB 4.7.1.8 GJB_5369 4.7.1.8 MISRA-AC 1.2 MISRA-C:1998 80 MISRA-C:2004 1.2 MISRA-C:2012(Ed 3 Rev 1) R.1.3 MISRA-C:2012(Ed 3) R.1.3 MISRA-C:2012/AMD1 R.1.3 MISRA-C:2012/AMD1/TC1 R.1.3 MISRA-C:2012/AMD2 R.1.3 MISRA-C:2012/TC1 R.1.3 NUREG_CR-6463 1.2.15 RUNTIME FNPAR
   66 00 1    0   66 S Function with empty return expression.                      BARR-C:2013 6.2.c BARR-C:2018 6.2.c CAST 5.9.3 CERT-C:2008 MSC15-C CERT-C:2014 MSC37-C CERT-C:2016 MSC37-C CMSE 9.1.3 CWE-2.11 758 CWE-3.4 758 DERA 83 GJB 4.9.1.3 GJB_5369 4.9.1.3 GJB_8114 R-1-7-9 MISRA-AC 16.8 MISRA-C:1998 83 MISRA-C:2004 16.8 MISRA-C:2012(Ed 3 Rev 1) R.17.4 MISRA-C:2012(Ed 3) R.17.4 MISRA-C:2012/AMD1 R.17.4 MISRA-C:2012/AMD1/TC1 R.17.4 MISRA-C:2012/AMD2 R.17.4 MISRA-C:2012/TC1 R.17.4 NUREG_CR-6463 1.2.15 RUNTIME FN SEC-Cv1 X2.x SEC-Cv2 X2.x SEC-Cv3 X2.x
   67 00 1    0   67 S #define used in a block.                                    CMSE 1.2.5 DERA 91 GJB 4.1.2.5 GJB_5369 4.1.2.5 GJB_8114 R-1-1-6 MISRA-AC 19.5 MISRA-C:1998 91 MISRA-C:2004 19.5 SEC-Cv1 M4.7.5 SEC-Cv2 M4.7.5 SEC-Cv3 M4.7.5
   68 00 1    0   68 S #undef used.                                                CMSE 1.2.6 DERA 92 GJB 4.1.2.6 MISRA-AC 19.6,20.1 MISRA-C:1998 92 MISRA-C:2004 19.6,20.1 MISRA-C:2012(Ed 3 Rev 1) R.20.5 MISRA-C:2012(Ed 3) R.20.5 MISRA-C:2012/AMD1 R.20.5 MISRA-C:2012/AMD1/TC1 R.20.5 MISRA-C:2012/AMD2 R.20.5 MISRA-C:2012/TC1 R.20.5 SEC-Cv1 M1.7.2,M4.7.6 SEC-Cv2 M1.7.2,M4.7.6 SEC-Cv3 M1.7.2,M4.7.6
   69 00 1    0   69 S #pragma used.                                               BARR-C:2013 1.1.c BARR-C:2018 1.1.c CERT-C:2014 MSC14-C CERT-C:2016 MSC14-C CMSE 1.2.7 DERA 99 GJB 4.1.2.7 GJB_5369 4.1.2.7 MISRA-AC 3.4 MISRA-C:1998 99 MISRA-C:2004 3.4 MISRA-C:2012(Ed 3 Rev 1) D.1.1 MISRA-C:2012(Ed 3) D.1.1 MISRA-C:2012/AMD1 D.1.1 MISRA-C:2012/AMD1/TC1 D.1.1 MISRA-C:2012/AMD2 D.1.1 MISRA-C:2012/TC1 D.1.1
   70 00 1    0   70 S Logical comparison of pointers.                             CAST 5.4.4 CMSE 4.2.1 DERA 103 GJB 4.4.2.1 GJB_5369 4.4.2.1 GJB_8114 R-1-12-2 MISRA-C:1998 103
   71 00 1    0   71 S Pointer assignment to wider scope.                          CAST 5.4.1 CERT-C:2008 DCL30-C,MEM36-C CERT-C:2014 DCL30-C CERT-C:2016 DCL30-C CMSE 4.1.1,9.1.6 CWE-2.11 562,758,825 CWE-3.4 562,758,825 DERA 106 GJB 4.4.1.1,5.1.18 MISRA-AC 17.6 MISRA-C:1998 106 MISRA-C:2004 17.6 MISRA-C:2012(Ed 3 Rev 1) R.18.6 MISRA-C:2012(Ed 3) R.18.6 MISRA-C:2012/AMD1 R.18.6 MISRA-C:2012/AMD1/TC1 R.18.6 MISRA-C:2012/AMD2 R.18.6 MISRA-C:2012/TC1 R.18.6 NUREG_CR-6463 1.2.3.4 RUNTIME PTR SEC-Cv1 X3.x SEC-Cv2 X3.x SEC-Cv3 X3.x secureC 15
   72 00 1    0   72 S Signed bit field less than 2 bits wide.                     CAST 5.6.7 CMSE 6.1.6 DERA 112 GJB 4.6.1.6 GJB_5369 4.6.1.6 GJB_8114 R-1-1-10 MISRA-AC 6.5 MISRA-C:1998 112 MISRA-C:2004 6.5 MISRA-C:2012(Ed 3 Rev 1) R.6.2 MISRA-C:2012(Ed 3) R.6.2 MISRA-C:2012/AMD1 R.6.2 MISRA-C:2012/AMD1/TC1 R.6.2 MISRA-C:2012/AMD2 R.6.2 MISRA-C:2012/TC1 R.6.2 SEC-Cv1 R2.6.1 SEC-Cv2 R2.6.1 SEC-Cv3 R2.6.1
   73 00 1    0   73 S Bit field not signed or unsigned int.                       CAST 5.6.8 CERT-C:2008 INT12-C CERT-C:2014 INT12-C CERT-C:2016 INT12-C CMSE 6.1.7 CWE-2.11 758 CWE-3.4 758 DERA 111 GJB 4.6.1.7 GJB_5369 4.6.1.7 GJB_8114 R-1-1-11 MISRA-AC 6.4 MISRA-C:1998 111 MISRA-C:2004 6.4 MISRA-C:2012(Ed 3 Rev 1) R.6.1 MISRA-C:2012(Ed 3) R.6.1 MISRA-C:2012/AMD1 R.6.1 MISRA-C:2012/AMD1/TC1 R.6.1 MISRA-C:2012/AMD2 R.6.1 MISRA-C:2012/TC1 R.6.1 NUREG_CR-6463 1.2.15 RUNTIME STRUCT SEC-Cv1 P1.3.3,R2.6.1 SEC-Cv2 P1.3.3,R2.6.1 SEC-Cv3 P1.3.3,R2.6.1
   74 00 1    0   74 S Union declared.                                             CAST 5.1.22 CMSE 1.2.8 DERA 109,110,167 GJB 4.1.2.8 GJB_5369 4.1.2.8 MISRA-AC 18.4 MISRA-C:1998 109,110 MISRA-C:2004 18.4 MISRA-C:2012(Ed 3 Rev 1) R.19.2 MISRA-C:2012(Ed 3) R.19.2 MISRA-C:2012/AMD1 R.19.2 MISRA-C:2012/AMD1/TC1 R.19.2 MISRA-C:2012/AMD2 R.19.2 MISRA-C:2012/TC1 R.19.2 SEC-Cv1 M1.6.2 SEC-Cv2 M1.6.2 SEC-Cv3 M1.6.2
   75 00 1    0   75 S Executable code before an included file.                    BARR-C:2013 4.3.b BARR-C:2018 4.3.b CMSE 2.1.5 DERA 87 GJB 4.2.1.5 GJB_5369 4.2.1.5 GJB_8114 R-1-2-3 MISRA-AC 19.1 MISRA-C:1998 87 MISRA-C:2004 19.1 MISRA-C:2012(Ed 3 Rev 1) R.20.1 MISRA-C:2012(Ed 3) R.20.1 MISRA-C:2012/AMD1 R.20.1 MISRA-C:2012/AMD1/TC1 R.20.1 MISRA-C:2012/AMD2 R.20.1 MISRA-C:2012/TC1 R.20.1
   76 00 1    0   76 S More than one of # or ## in a macro.                        CERT-C:2008 MSC15-C CERT-C:2014 PRE05-C CERT-C:2016 PRE05-C CMSE 1.1.11 CWE-2.11 758 CWE-3.4 758 DERA 98 GJB 4.1.1.11 GJB_5369 4.1.1.11 MISRA-AC 19.12 MISRA-C:1998 98 MISRA-C:2004 19.12 NUREG_CR-6463 1.2.15 SEC-Cv1 M5.1.2
   77 00 1    0   77 S Macro replacement list needs parentheses.                   BARR-C:2013 6.3.b BARR-C:2018 6.3.b CAST 5.1.14 CERT-C:2008 PRE02-C CERT-C:2014 PRE02-C CERT-C:2016 PRE02-C CMSE 1.1.12 DERA 96 EADS-C 92 FSB582-C 3.11.5 GJB 4.1.1.12 GJB_8114 R-1-1-7 MISRA-AC 19.4 MISRA-C:1998 96 MISRA-C:2004 19.4 NUREG_CR-6463 4.1.8.2 SEC-Cv1 M4.7.1 SEC-Cv2 M4.7.1 SEC-Cv3 M4.7.1
   78 00 1    0   78 S Macro parameter not in brackets.                            BARR-C:2013 6.3.b BARR-C:2018 6.3.b CAST 5.2.5 CERT-C:2008 PRE01-C CERT-C:2014 PRE01-C CERT-C:2016 PRE01-C CMSE 2.1.6 DERA 96 EADS-C 92 FSB582-C 3.11.5 GJB 4.2.1.6 GJB_5369 4.2.1.6 GJB_8114 R-1-1-7 MISRA-AC 19.10 MISRA-C:1998 96 MISRA-C:2004 19.10 MISRA-C:2012(Ed 3 Rev 1) R.20.7 MISRA-C:2012(Ed 3) R.20.7 MISRA-C:2012/AMD1 R.20.7 MISRA-C:2012/AMD1/TC1 R.20.7 MISRA-C:2012/AMD2 R.20.7 MISRA-C:2012/TC1 R.20.7 NUREG_CR-6463 4.1.8.2 SEC-Cv1 M4.7.1 SEC-Cv2 M4.7.1 SEC-Cv3 M4.7.1
   79 00 1    0   79 S Macro contains unacceptable items.                          BARR-C:2018 1.1.d,6.3.b CAST 5.1.15 CERT-C:2008 PRE03-C,PRE10-C CERT-C:2014 PRE03-C,PRE10-C CERT-C:2016 PRE03-C,PRE10-C CMSE 1.1.13 DERA 90 FSB582-C 3.11.3,3.11.7 GJB 4.1.1.13 GJB_5369 4.1.1.13 GJB_8114 R-1-1-2 MISRA-AC 19.4 MISRA-C:1998 90 MISRA-C:2004 19.4 SEC-Cv1 M1.8.2 SEC-Cv2 M1.8.2 SEC-Cv3 M1.8.2
   80 00 1    0   80 S Pointer indirection exceeds 2 levels.                       CAST 5.4.2 CMSE 4.1.2 DERA 102 GJB 4.4.1.2 GJB_5369 4.4.1.2 GJB_8114 R-1-3-1 JPL 9 MISRA-AC 17.5 MISRA-C:1998 102 MISRA-C:2004 17.5 MISRA-C:2012(Ed 3 Rev 1) R.18.5 MISRA-C:2012(Ed 3) R.18.5 MISRA-C:2012/AMD1 R.18.5 MISRA-C:2012/AMD1/TC1 R.18.5 MISRA-C:2012/AMD2 R.18.5 MISRA-C:2012/TC1 R.18.5 SEC-Cv1 M3.4.1 SEC-Cv2 M3.4.1 SEC-Cv3 M3.4.1
   81 00 1    0   81 S Use of trigraph.                                            CERT-C:2008 PRE07-C CERT-C:2014 PRE07-C CERT-C:2016 PRE07-C CMSE 8.1.2 DERA 7 GJB 4.8.1.2 GJB_5369 4.8.1.2 MISRA-AC 4.2 MISRA-C:1998 7 MISRA-C:2004 4.2 MISRA-C:2012(Ed 3 Rev 1) R.4.2 MISRA-C:2012(Ed 3) R.4.2 MISRA-C:2012/AMD1 R.4.2 MISRA-C:2012/AMD1/TC1 R.4.2 MISRA-C:2012/AMD2 R.4.2 MISRA-C:2012/TC1 R.4.2 SEC-Cv1 M1.8.4 SEC-Cv2 M1.8.4 SEC-Cv3 M1.8.4
   82 00 1    0   82 S Use of wide string literal.                                 DERA 8 FACE-3.0-CVM 285,290,306,316,338,342 FACE-3.1-CVM F-294,F-299,F-315,F-325,F-351,F-355 MISRA-C:1998 8
   83 00 1    0   83 S Octal number found.                                         CAST 5.8.5 CERT-C:2014 DCL18-C CERT-C:2016 DCL18-C CMSE 8.1.3 DERA 19 GJB 4.8.1.3 GJB_5369 4.8.1.3 GJB_8114 R-1-8-4 MISRA-AC 7.1 MISRA-C:1998 19 MISRA-C:2004 7.1 MISRA-C:2012(Ed 3 Rev 1) R.7.1 MISRA-C:2012(Ed 3) R.7.1 MISRA-C:2012/AMD1 R.7.1 MISRA-C:2012/AMD1/TC1 R.7.1 MISRA-C:2012/AMD2 R.7.1 MISRA-C:2012/TC1 R.7.1 SEC-Cv1 M1.8.5 SEC-Cv2 M1.8.5 SEC-Cv3 M1.8.5
   84 00 1    0   84 S Register variable declared.                                 BARR-C:2013 1.7.b BARR-C:2018 1.7.b CAST 5.8.7 CMSE 8.2.6 DERA 28 GJB 4.8.2.7 GJB_5369 4.8.2.7 GJB_8114 A-1-13-2 MISRA-C:1998 28
   85 00 1    0   85 S Incomplete initialisation of enumerator.                    CAST 5.13.1 CERT-C:2008 INT09-C CERT-C:2014 INT09-C CERT-C:2016 INT09-C CMSE 13.1.1 DERA 32 EADS-C 81 GJB 4.13.1.1 GJB_5369 4.13.1.1 GJB_8114 R-1-11-4 MISRA-AC 9.3 MISRA-C:1998 32 MISRA-C:2004 9.3 SEC-Cv1 R1.2.2 SEC-Cv2 R1.2.2 SEC-Cv3 R1.2.2
   86 00 1    0   86 S Attempt to define reserved word.                            BARR-C:2018 1.1.d CAST 5.1.16 CERT-C:2008 ERR31-C CERT-C:2014 DCL37-C CERT-C:2016 DCL37-C CMSE 1.1.14 CWE-2.11 758 CWE-3.4 758 DERA 114 FSB582-C 3.11.6 GJB 4.1.1.14 GJB_5369 4.1.1.14 GJB_8114 R-1-1-1 MISRA-AC 20.1 MISRA-C:1998 114 MISRA-C:2004 20.1 MISRA-C:2012(Ed 3 Rev 1) R.20.4,R.21.1 MISRA-C:2012(Ed 3) R.20.4,R.21.1 MISRA-C:2012/AMD1 R.20.4,R.21.1 MISRA-C:2012/AMD1/TC1 R.20.4,R.21.1 MISRA-C:2012/AMD2 R.20.4,R.21.1 MISRA-C:2012/TC1 R.20.4,R.21.1 NUREG_CR-6463 4.5.2 secureC 44
   87 00 1    0   87 S Use of pointer arithmetic.                                  CAST 5.4.5 CMSE 4.2.2 DERA 101,104 GJB 4.4.2.2 GJB_5369 4.4.2.2 GJB_8114 A-1-3-3 MISRA-C:1998 101,104 MISRA-C:2012(Ed 3 Rev 1) R.18.4 MISRA-C:2012(Ed 3) R.18.4 MISRA-C:2012/AMD1 R.18.4 MISRA-C:2012/AMD1/TC1 R.18.4 MISRA-C:2012/AMD2 R.18.4 MISRA-C:2012/TC1 R.18.4 SEC-Cv1 R1.3.1 SEC-Cv2 R1.3.1 SEC-Cv3 R1.3.1
   88 00 1    0   88 S Procedure is not pure assembler.                            BARR-C:2013 1.1.c BARR-C:2018 1.1.c CAST 5.2.6 CMSE 2.1.7 DERA 3 GJB 4.2.1.7 GJB_5369 4.2.1.7 MISRA-AC 2.1 MISRA-C:1998 3 MISRA-C:2004 2.1 MISRA-C:2012(Ed 3 Rev 1) D.4.3 MISRA-C:2012(Ed 3) D.4.3 MISRA-C:2012/AMD1 D.4.3 MISRA-C:2012/AMD1/TC1 D.4.3 MISRA-C:2012/AMD2 D.4.3 MISRA-C:2012/TC1 D.4.3 NUREG_CR-6463 4.1.5 SEC-Cv1 P2.1.1 SEC-Cv2 P2.1.1 SEC-Cv3 P2.1.1
   89 00 1    0   89 S char type not signed or unsigned.                           CAST 5.1.10 CMSE 1.1.15 DERA 14 GJB 4.1.1.15 GJB_5369 4.1.1.15 GJB_8114 R-1-1-20 MISRA-C:1998 14 NUREG_CR-6463 1.2.6.1
